Flight Name,Expected Takeoff Time,Actual Takeoff Time,Delay Time,Flight Time,Airline,Departure Airport,Arrival Airport
DL720,1695935779,1695946037,10258,21240,Delta Air Lines,SFO,ORD
DL720,1695973623,1695975055,1432,16611,Delta Air Lines,ORD,MKE
DL720,1695996455,1696006223,9768,20385,Delta Air Lines,MKE,ORD
DL720,1696029391,1696029479,88,14458,Delta Air Lines,ORD,MKE
DL720,1696050705,1696054728,4023,20677,Delta Air Lines,MKE,ORD
DL720,1696077161,1696077427,266,10321,Delta Air Lines,ORD,MKE
DL720,1696092887,1696103412,10525,15144,Delta Air Lines,MKE,ORD
DL720,1696126316,1696127400,1084,12479,Delta Air Lines,ORD,MKE
DL720,1696140471,1696140798,327,5657,Delta Air Lines,MKE,LAX
DL720,1696150463,1696157937,7474,12741,Delta Air Lines,LAX,ORD
DL720,1696176563,1696177196,633,12194,Delta Air Lines,ORD,MKE
DL720,1696199159,1696199951,792,8351,Delta Air Lines,MKE,LAX
DL720,1696214616,1696224254,9638,13801,Delta Air Lines,LAX,ORD
DL720,1696238938,1696240434,1496,11715,Delta Air Lines,ORD,MKE
DL720,1696259648,1696267823,8175,13379,Delta Air Lines,MKE,ORD
DL720,1696282969,1696284678,1709,9167,Delta Air Lines,ORD,MKE
DL720,1696304110,1696310235,6125,8687,Delta Air Lines,MKE,ORD
DL720,1696327844,1696328722,878,20105,Delta Air Lines,ORD,MKE
DL720,1696349328,1696350826,1498,14813,Delta Air Lines,MKE,LAX
DL720,1696374519,1696375360,841,21220,Delta Air Lines,LAX,SFO
DL720,1696398759,1696399823,1064,14676,Delta Air Lines,SFO,LAX
DL720,1696420025,1696420894,869,8250,Delta Air Lines,LAX,SFO
DL720,1696439001,1696445643,6642,11061,Delta Air Lines,SFO,ORD
DL720,1696466188,1696466898,710,6926,Delta Air Lines,ORD,MKE
DL720,1696478741,1696480107,1366,7377,Delta Air Lines,MKE,SFO
DL720,1696495849,1696505187,9338,8543,Delta Air Lines,SFO,ORD
DL720,1696519261,1696519699,438,14798,Delta Air Lines,ORD,MKE
DL720,1696542305,1696543736,1431,7877,Delta Air Lines,MKE,SFO
DL720,1696562134,1696570835,8701,13242,Delta Air Lines,SFO,ORD
DL720,1696588118,1696589260,1142,20188,Delta Air Lines,ORD,MKE
DL720,1696619588,1696620661,1073,15041,Delta Air Lines,MKE,LAX
DL720,1696638498,1696638848,350,3999,Delta Air Lines,LAX,SFO
DL720,1696647474,1696648295,821,8372,Delta Air Lines,SFO,LAX
DL720,1696666850,1696667229,379,12310,Delta Air Lines,LAX,SFO
DL720,1696685760,1696688975,3215,13570,Delta Air Lines,SFO,ORD
DL720,1696710872,1696710884,12,14611,Delta Air Lines,ORD,MKE
DL720,1696729026,1696730147,1121,19627,Delta Air Lines,MKE,SFO
DL720,1696750227,1696750461,234,19847,Delta Air Lines,SFO,LAX
DL720,1696777433,1696779390,1957,20381,Delta Air Lines,LAX,ORD
DL720,1696801253,1696802506,1253,13370,Delta Air Lines,ORD,MKE
DL720,1696823297,1696824754,1457,7606,Delta Air Lines,MKE,LAX
DL720,1696840886,1696848259,7373,21234,Delta Air Lines,LAX,ORD
DL720,1696874838,1696875193,355,8202,Delta Air Lines,ORD,MKE
DL720,1696892037,1696902099,10062,9807,Delta Air Lines,MKE,ORD
DL720,1696916379,1696917433,1054,6542,Delta Air Lines,ORD,MKE
DL720,1696924735,1696934513,9778,6539,Delta Air Lines,MKE,ORD
DL720,1696947494,1696948491,997,15510,Delta Air Lines,ORD,MKE
DL720,1696971397,1696972291,894,8773,Delta Air Lines,MKE,SFO
DL720,1696989068,1696997625,8557,7865,Delta Air Lines,SFO,ORD
DL720,1697006696,1697008023,1327,13905,Delta Air Lines,ORD,MKE
DL720,1697023733,1697023756,23,15317,Delta Air Lines,MKE,LAX
DL720,1697042473,1697053190,10717,9431,Delta Air Lines,LAX,ORD
DL720,1697068350,1697068553,203,14658,Delta Air Lines,ORD,MKE
DL720,1697093012,1697096963,3951,8474,Delta Air Lines,MKE,ORD
DL720,1697107755,1697108991,1236,14593,Delta Air Lines,ORD,MKE
DL720,1697131704,1697134053,2349,14214,Delta Air Lines,MKE,ORD
DL720,1697158992,1697159046,54,20877,Delta Air Lines,ORD,MKE
DL720,1697186295,1697187837,1542,9153,Delta Air Lines,MKE,SFO
DL720,1697207126,1697210510,3384,14756,Delta Air Lines,SFO,ORD
DL720,1697235423,1697236460,1037,14142,Delta Air Lines,ORD,MKE
DL720,1697251848,1697257385,5537,4075,Delta Air Lines,MKE,ORD
DL720,1697265472,1697265644,172,6809,Delta Air Lines,ORD,MKE
DL720,1697280535,1697281322,787,6924,Delta Air Lines,MKE,SFO
DL720,1697291119,1697297518,6399,19851,Delta Air Lines,SFO,ORD
DL720,1697320008,1697321535,1527,15209,Delta Air Lines,ORD,MKE
DL720,1697340328,1697344223,3895,20124,Delta Air Lines,MKE,ORD
DL720,1697372539,1697372821,282,12766,Delta Air Lines,ORD,MKE
DL720,1697391415,1697391525,110,3669,Delta Air Lines,MKE,SFO
DL720,1697402766,1697404590,1824,20609,Delta Air Lines,SFO,ORD
DL720,1697432975,1697433959,984,5675,Delta Air Lines,ORD,MKE
DL720,1697443158,1697448489,5331,12193,Delta Air Lines,MKE,ORD
DL720,1697460927,1697462374,1447,4541,Delta Air Lines,ORD,MKE
DL720,1697469467,1697469547,80,5332,Delta Air Lines,MKE,SFO
DL720,1697479842,1697488429,8587,10178,Delta Air Lines,SFO,ORD
DL720,1697500012,1697501163,1151,11340,Delta Air Lines,ORD,MKE
DL720,1697522773,1697523897,1124,17167,Delta Air Lines,MKE,SFO
DL720,1697551019,1697551874,855,15125,Delta Air Lines,SFO,LAX
DL720,1697570966,1697571737,771,21052,Delta Air Lines,LAX,SFO
DL720,1697601998,1697603279,1281,18613,Delta Air Lines,SFO,LAX
DL720,1697630238,1697631730,1492,7203,Delta Air Lines,LAX,SFO
DL720,1697648107,1697649447,1340,4192,Delta Air Lines,SFO,LAX
DL720,1697656051,1697658485,2434,4847,Delta Air Lines,LAX,ORD
DL720,1697664948,1697666596,1648,12429,Delta Air Lines,ORD,MKE
DL720,1697689808,1697691045,1237,12993,Delta Air Lines,MKE,LAX
DL720,1697710515,1697712119,1604,17038,Delta Air Lines,LAX,SFO
DL720,1697738405,1697746588,8183,20854,Delta Air Lines,SFO,ORD
DL720,1697774602,1697775832,1230,5129,Delta Air Lines,ORD,MKE
DL720,1697783516,1697786244,2728,13477,Delta Air Lines,MKE,ORD
DL720,1697810258,1697811901,1643,15466,Delta Air Lines,ORD,MKE
DL720,1697834092,1697834663,571,15324,Delta Air Lines,MKE,SFO
DL720,1697859777,1697867582,7805,14144,Delta Air Lines,SFO,ORD
DL720,1697889116,1697889330,214,6048,Delta Air Lines,ORD,MKE
DL720,1697904823,1697904879,56,12500,Delta Air Lines,MKE,SFO
DL720,1697926869,1697936451,9582,17912,Delta Air Lines,SFO,ORD
DL720,1697958620,1697959725,1105,17681,Delta Air Lines,ORD,MKE
DL720,1697984210,1697990594,6384,17555,Delta Air Lines,MKE,ORD
DL720,1698008236,1698008320,84,4408,Delta Air Lines,ORD,MKE
DL720,1698020583,1698031118,10535,9050,Delta Air Lines,MKE,ORD
DL720,1698046489,1698047944,1455,17067,Delta Air Lines,ORD,MKE
DL720,1698071432,1698072336,904,15605,Delta Air Lines,MKE,SFO
DL720,1698091359,1698093198,1839,7552,Delta Air Lines,SFO,ORD
DL720,1698111253,1698111636,383,9043,Delta Air Lines,ORD,MKE
DL720,1698122846,1698124226,1380,6000,Delta Air Lines,MKE,SFO
DL720,1698137786,1698141330,3544,12316,Delta Air Lines,SFO,ORD
DL720,1698163918,1698165497,1579,4902,Delta Air Lines,ORD,MKE
DL720,1698177568,1698177724,156,17883,Delta Air Lines,MKE,SFO
DL720,1698204812,1698206422,1610,9467,Delta Air Lines,SFO,LAX
DL720,1698225741,1698228730,2989,13719,Delta Air Lines,LAX,ORD
DL720,1698247775,1698248579,804,4887,Delta Air Lines,ORD,MKE
DL720,1698262513,1698264898,2385,5084,Delta Air Lines,MKE,ORD
DL720,1698272907,1698273647,740,21076,Delta Air Lines,ORD,MKE
DL720,1698297095,1698298633,1538,19801,Delta Air Lines,MKE,LAX
DL720,1698319857,1698321450,1593,20674,Delta Air Lines,LAX,SFO
DL720,1698347239,1698348032,793,6293,Delta Air Lines,SFO,LAX
DL720,1698354599,1698362850,8251,20265,Delta Air Lines,LAX,ORD
DL720,1698392384,1698393853,1469,10823,Delta Air Lines,ORD,MKE
DL720,1698409798,1698409885,87,9362,Delta Air Lines,MKE,LAX
DL720,1698420640,1698421226,586,8718,Delta Air Lines,LAX,SFO
DL720,1698440606,1698442356,1750,20296,Delta Air Lines,SFO,LAX
DL720,1698464939,1698473261,8322,15389,Delta Air Lines,LAX,ORD
DL720,1698491938,1698492411,473,6305,Delta Air Lines,ORD,MKE
AA214,1682959659,1682960097,438,9658,American Airlines,LAX,SFO
AA214,1682972886,1682982303,9417,6657,American Airlines,SFO,ORD
AA214,1682999406,1683000647,1241,5403,American Airlines,ORD,MKE
AA214,1683008454,1683008911,457,18799,American Airlines,MKE,LAX
AA214,1683035735,1683045236,9501,6662,American Airlines,LAX,ORD
AA214,1683055127,1683056006,879,8566,American Airlines,ORD,MKE
AA214,1683065479,1683065637,158,10553,American Airlines,MKE,SFO
AA214,1683082304,1683082984,680,7109,American Airlines,SFO,LAX
AA214,1683095934,1683104318,8384,18491,American Airlines,LAX,ORD
AA214,1683132099,1683132170,71,8225,American Airlines,ORD,MKE
AA214,1683148122,1683149252,1130,12431,American Airlines,MKE,LAX
AA214,1683163318,1683163488,170,20055,American Airlines,LAX,SFO
AA214,1683186879,1683187626,747,7033,American Airlines,SFO,LAX
AA214,1683201713,1683202326,613,12795,American Airlines,LAX,SFO
AA214,1683217759,1683225973,8214,3708,American Airlines,SFO,ORD
AA214,1683231558,1683231937,379,19966,American Airlines,ORD,MKE
AA214,1683258771,1683260021,1250,13003,American Airlines,MKE,SFO
AA214,1683275627,1683276532,905,4179,American Airlines,SFO,LAX
AA214,1683287138,1683292131,4993,17950,American Airlines,LAX,ORD
AA214,1683318826,1683319042,216,10309,American Airlines,ORD,MKE
AA214,1683339714,1683341105,1391,14769,American Airlines,MKE,LAX
AA214,1683358686,1683359979,1293,16832,American Airlines,LAX,SFO
AA214,1683382158,1683383487,1329,15387,American Airlines,SFO,LAX
AA214,1683400711,1683401430,719,17284,American Airlines,LAX,SFO
AA214,1683419664,1683421458,1794,21533,American Airlines,SFO,LAX
AA214,1683443550,1683444013,463,5706,American Airlines,LAX,SFO
AA214,1683450427,1683452209,1782,20089,American Airlines,SFO,LAX
AA214,1683481070,1683482784,1714,13247,American Airlines,LAX,SFO
AA214,1683497309,1683507208,9899,7844,American Airlines,SFO,ORD
AA214,1683524517,1683525899,1382,14031,American Airlines,ORD,MKE
AA214,1683548588,1683548774,186,5736,American Airlines,MKE,SFO
AA214,1683561697,1683564558,2861,6082,American Airlines,SFO,ORD
AA214,1683572097,1683573004,907,12786,American Airlines,ORD,MKE
AA214,1683590781,1683594228,3447,13617,American Airlines,MKE,ORD
AA214,1683607936,1683608445,509,7623,American Airlines,ORD,MKE
AA214,1683626036,1683628990,2954,20113,American Airlines,MKE,ORD
AA214,1683658280,1683659247,967,16677,American Airlines,ORD,MKE
AA214,1683676161,1683683923,7762,20966,American Airlines,MKE,ORD
AA214,1683715081,1683716479,1398,16945,American Airlines,ORD,MKE
AA214,1683740263,1683740408,145,17633,American Airlines,MKE,SFO
AA214,1683765552,1683767108,1556,20451,American Airlines,SFO,LAX
AA214,1683798079,1683798422,343,13267,American Airlines,LAX,SFO
AA214,1683814105,1683815637,1532,18164,American Airlines,SFO,LAX
AA214,1683843783,1683844137,354,12603,American Airlines,LAX,SFO
AA214,1683861862,1683870982,9120,19653,American Airlines,SFO,ORD
AA214,1683892540,1683893669,1129,16765,American Airlines,ORD,MKE
AA214,1683911336,1683913074,1738,12452,American Airlines,MKE,LAX
AA214,1683931629,1683935255,3626,19720,American Airlines,LAX,ORD
AA214,1683961802,1683963235,1433,3601,American Airlines,ORD,MKE
AA214,1683971884,1683979734,7850,18428,American Airlines,MKE,ORD
AA214,1684006442,1684007919,1477,6118,American Airlines,ORD,MKE
AA214,1684015857,1684017211,1354,8618,American Airlines,MKE,SFO
AA214,1684035747,1684042815,7068,13317,American Airlines,SFO,ORD
AA214,1684060595,1684061305,710,14732,American Airlines,ORD,MKE
AA214,1684081444,1684089727,8283,6827,American Airlines,MKE,ORD
AA214,1684101994,1684103008,1014,3945,American Airlines,ORD,MKE
AA214,1684108630,1684109987,1357,15013,American Airlines,MKE,LAX
AA214,1684131509,1684140315,8806,5155,American Airlines,LAX,ORD
AA214,1684151733,1684152790,1057,21457,American Airlines,ORD,MKE
AA214,1684181897,1684190457,8560,14800,American Airlines,MKE,ORD
AA214,1684207465,1684208182,717,18433,American Airlines,ORD,MKE
AA214,1684229176,1684229662,486,21403,American Airlines,MKE,LAX
AA214,1684259622,1684264245,4623,5392,American Airlines,LAX,ORD
AA214,1684277922,1684278876,954,17703,American Airlines,ORD,MKE
AA214,1684303527,1684306666,3139,20858,American Airlines,MKE,ORD
AA214,1684329908,1684331622,1714,12152,American Airlines,ORD,MKE
AA214,1684351517,1684354375,2858,6949,American Airlines,MKE,ORD
AA214,1684371676,1684371812,136,13886,American Airlines,ORD,MKE
AA214,1684391150,1684392163,1013,16899,American Airlines,MKE,LAX
AA214,1684409256,1684411981,2725,10709,American Airlines,LAX,ORD
AA214,1684429362,1684430076,714,11698,American Airlines,ORD,MKE
AA214,1684448562,1684449042,480,7494,American Airlines,MKE,LAX
AA214,1684463506,1684470181,6675,13345,American Airlines,LAX,ORD
AA214,1684487394,1684487696,302,13035,American Airlines,ORD,MKE
AA214,1684501512,1684502535,1023,19235,American Airlines,MKE,SFO
AA214,1684521855,1684522252,397,14127,American Airlines,SFO,LAX
AA214,1684546614,1684551206,4592,16163,American Airlines,LAX,ORD
AA214,1684571797,1684572788,991,11304,American Airlines,ORD,MKE
AA214,1684585742,1684586587,845,6464,American Airlines,MKE,LAX
AA214,1684595129,1684595966,837,6753,American Airlines,LAX,SFO
AA214,1684605586,1684609589,4003,15621,American Airlines,SFO,ORD
AA214,1684628736,1684630515,1779,4177,American Airlines,ORD,MKE
AA214,1684637592,1684646620,9028,4263,American Airlines,MKE,ORD
AA214,1684651360,1684651502,142,14796,American Airlines,ORD,MKE
AA214,1684676009,1684676976,967,10838,American Airlines,MKE,LAX
AA214,1684694144,1684694364,220,5117,American Airlines,LAX,SFO
AA214,1684705484,1684707103,1619,15077,American Airlines,SFO,LAX
AA214,1684730293,1684731113,820,11963,American Airlines,LAX,SFO
AA214,1684753355,1684753786,431,5546,American Airlines,SFO,LAX
AA214,1684761062,1684761558,496,6012,American Airlines,LAX,SFO
AA214,1684771194,1684772568,1374,15888,American Airlines,SFO,LAX
AA214,1684790256,1684801005,10749,7828,American Airlines,LAX,ORD
AA214,1684813105,1684814311,1206,5635,American Airlines,ORD,MKE
AA214,1684824219,1684824337,118,19203,American Airlines,MKE,SFO
AA214,1684845115,1684847793,2678,9990,American Airlines,SFO,ORD
AA214,1684867844,1684868766,922,4789,American Airlines,ORD,MKE
AA214,1684882742,1684888920,6178,4197,American Airlines,MKE,ORD
AA214,1684895398,1684896510,1112,6698,American Airlines,ORD,MKE
AA214,1684912341,1684912600,259,5561,American Airlines,MKE,LAX
AA214,1684919324,1684920243,919,8069,American Airlines,LAX,SFO
AA214,1684938852,1684944443,5591,10622,American Airlines,SFO,ORD
AA214,1684957961,1684958620,659,9836,American Airlines,ORD,MKE
AA214,1684973696,1684982476,8780,6286,American Airlines,MKE,ORD
AA214,1684997837,1684998786,949,6496,American Airlines,ORD,MKE
AA214,1685010696,1685013087,2391,10539,American Airlines,MKE,ORD
AA214,1685030032,1685031310,1278,17087,American Airlines,ORD,MKE
AA214,1685056275,1685056290,15,5907,American Airlines,MKE,SFO
AA214,1685071585,1685077118,5533,13552,American Airlines,SFO,ORD
AA214,1685100694,1685101526,832,10000,American Airlines,ORD,MKE
AA214,1685115973,1685117073,1100,20950,American Airlines,MKE,LAX
AA214,1685141033,1685146671,5638,3830,American Airlines,LAX,ORD
AA214,1685151518,1685153074,1556,21192,American Airlines,ORD,MKE
AA214,1685183660,1685185416,1756,6688,American Airlines,MKE,LAX
AA214,1685198227,1685198562,335,4373,American Airlines,LAX,SFO
AA214,1685212020,1685212795,775,12135,American Airlines,SFO,LAX
AA214,1685232619,1685233052,433,21458,American Airlines,LAX,SFO
AA214,1685265122,1685265394,272,10206,American Airlines,SFO,LAX
AA214,1685276999,1685286564,9565,20836,American Airlines,LAX,ORD
AA214,1685313731,1685313889,158,5337,American Airlines,ORD,MKE
AA214,1685320648,1685321806,1158,16398,American Airlines,MKE,LAX
AA214,1685347149,1685348797,1648,18354,American Airlines,LAX,SFO
AA214,1685375669,1685379594,3925,8291,American Airlines,SFO,ORD
AA214,1685391296,1685391439,143,12526,American Airlines,ORD,MKE
AA214,1685410562,1685411260,698,3698,American Airlines,MKE,LAX
AA214,1685422537,1685422651,114,3685,American Airlines,LAX,SFO
AA214,1685426414,1685427128,714,6550,American Airlines,SFO,LAX
AA214,1685436318,1685446473,10155,7347,American Airlines,LAX,ORD
AA214,1685454657,1685456290,1633,9822,American Airlines,ORD,MKE
AA214,1685468210,1685469768,1558,8639,American Airlines,MKE,LAX
AA214,1685483459,1685493994,10535,5504,American Airlines,LAX,ORD
AA214,1685501321,1685503110,1789,12955,American Airlines,ORD,MKE
AA214,1685525031,1685534348,9317,8600,American Airlines,MKE,ORD
AA214,1685546386,1685546673,287,10877,American Airlines,ORD,MKE
AA214,1685568209,1685571947,3738,17102,American Airlines,MKE,ORD
AA214,1685594016,1685595441,1425,13742,American Airlines,ORD,MKE
AA214,1685618431,1685619169,738,16922,American Airlines,MKE,SFO
AA214,1685642809,1685643264,455,12320,American Airlines,SFO,LAX
AA214,1685661484,1685670590,9106,11183,American Airlines,LAX,ORD
AA214,1685683726,1685684977,1251,16993,American Airlines,ORD,MKE
AA214,1685712606,1685712868,262,11316,American Airlines,MKE,SFO
AA214,1685724361,1685725587,1226,6689,American Airlines,SFO,LAX
AA214,1685733725,1685734062,337,15944,American Airlines,LAX,SFO
AA214,1685756966,1685763405,6439,16790,American Airlines,SFO,ORD
AA214,1685786624,1685786784,160,11385,American Airlines,ORD,MKE
AA214,1685807620,1685816852,9232,13577,American Airlines,MKE,ORD
AA214,1685836409,1685837152,743,21361,American Airlines,ORD,MKE
AA214,1685861257,1685863041,1784,16647,American Airlines,MKE,SFO
AA214,1685886465,1685889084,2619,12691,American Airlines,SFO,ORD
AA214,1685910234,1685910616,382,3996,American Airlines,ORD,MKE
AA214,1685919933,1685919981,48,8471,American Airlines,MKE,LAX
AA214,1685933293,1685935081,1788,20529,American Airlines,LAX,SFO
AA214,1685963361,1685966811,3450,10622,American Airlines,SFO,ORD
AA214,1685981715,1685981828,113,14975,American Airlines,ORD,MKE
AA214,1685997238,1686001242,4004,9350,American Airlines,MKE,ORD
AA214,1686020120,1686020624,504,17504,American Airlines,ORD,MKE
AA214,1686048197,1686053126,4929,15087,American Airlines,MKE,ORD
AA214,1686078863,1686079750,887,12434,American Airlines,ORD,MKE
AA214,1686092239,1686093602,1363,17954,American Airlines,MKE,SFO
AA214,1686120116,1686129969,9853,11265,American Airlines,SFO,ORD
AA214,1686144719,1686146490,1771,13253,American Airlines,ORD,MKE
AA214,1686165415,1686174070,8655,20280,American Airlines,MKE,ORD
AA214,1686195692,1686196861,1169,21281,American Airlines,ORD,MKE
AA214,1686224014,1686224411,397,8979,American Airlines,MKE,LAX
AA214,1686241242,1686241860,618,14502,American Airlines,LAX,SFO
AA214,1686266122,1686267676,1554,12825,American Airlines,SFO,LAX
AA214,1686286895,1686291933,5038,11987,American Airlines,LAX,ORD
AA214,1686313294,1686314501,1207,18066,American Airlines,ORD,MKE
AA214,1686337707,1686338357,650,13130,American Airlines,MKE,SFO
AA214,1686354797,1686355374,577,20609,American Airlines,SFO,LAX
AA214,1686380122,1686380469,347,6266,American Airlines,LAX,SFO
AA214,1686388693,1686391267,2574,20006,American Airlines,SFO,ORD
AA214,1686416762,1686417692,930,11428,American Airlines,ORD,MKE
AA214,1686429866,1686431643,1777,7226,American Airlines,MKE,SFO
AA214,1686448702,1686448773,71,11360,American Airlines,SFO,LAX
AA214,1686465237,1686465253,16,6610,American Airlines,LAX,SFO
AA214,1686476982,1686485331,8349,4737,American Airlines,SFO,ORD
AA214,1686500494,1686501705,1211,10530,American Airlines,ORD,MKE
AA214,1686520203,1686520671,468,11016,American Airlines,MKE,SFO
AA214,1686532749,1686534084,1335,20332,American Airlines,SFO,LAX
AA214,1686563218,1686564836,1618,4945,American Airlines,LAX,SFO
AA214,1686578151,1686581592,3441,11557,American Airlines,SFO,ORD
AA214,1686595529,1686595669,140,19787,American Airlines,ORD,MKE
AA214,1686625441,1686635115,9674,4517,American Airlines,MKE,ORD
AA214,1686649429,1686649434,5,17369,American Airlines,ORD,MKE
AA214,1686677154,1686685374,8220,17510,American Airlines,MKE,ORD
AA214,1686703951,1686704834,883,17163,American Airlines,ORD,MKE
AA214,1686726893,1686726958,65,19056,American Airlines,MKE,LAX
AA214,1686752440,1686754158,1718,16150,American Airlines,LAX,SFO
AA214,1686779936,1686788394,8458,9526,American Airlines,SFO,ORD
AA214,1686802669,1686803200,531,12732,American Airlines,ORD,MKE
AA214,1686816407,1686818176,1769,15396,American Airlines,MKE,LAX
AA214,1686837300,1686838283,983,4495,American Airlines,LAX,SFO
AA214,1686847398,1686849076,1678,14531,American Airlines,SFO,LAX
AA214,1686869209,1686870997,1788,17381,American Airlines,LAX,SFO
AA214,1686891155,1686892839,1684,6515,American Airlines,SFO,LAX
AA214,1686899719,1686901058,1339,17092,American Airlines,LAX,SFO
AA214,1686920165,1686923885,3720,17903,American Airlines,SFO,ORD
AA214,1686950445,1686951050,605,10641,American Airlines,ORD,MKE
AA214,1686967427,1686968330,903,11720,American Airlines,MKE,SFO
AA214,1686989966,1686990959,993,6029,American Airlines,SFO,LAX
AA214,1686998189,1686998574,385,6533,American Airlines,LAX,SFO
AA214,1687006852,1687008459,1607,5783,American Airlines,SFO,LAX
AA214,1687015548,1687019444,3896,10487,American Airlines,LAX,ORD
AA214,1687040631,1687041389,758,20416,American Airlines,ORD,MKE
AA214,1687067059,1687069384,2325,9242,American Airlines,MKE,ORD
AA214,1687084178,1687085489,1311,18010,American Airlines,ORD,MKE
AA214,1687110190,1687111680,1490,19515,American Airlines,MKE,SFO
AA214,1687132439,1687140580,8141,11872,American Airlines,SFO,ORD
AA214,1687152483,1687152859,376,9677,American Airlines,ORD,MKE
AA214,1687172305,1687174012,1707,11387,American Airlines,MKE,SFO
AA214,1687194603,1687200353,5750,20624,American Airlines,SFO,ORD
AA214,1687230403,1687231893,1490,10136,American Airlines,ORD,MKE
AA214,1687246894,1687253007,6113,16730,American Airlines,MKE,ORD
AA214,1687276100,1687277461,1361,13099,American Airlines,ORD,MKE
AA214,1687297301,1687297526,225,13762,American Airlines,MKE,SFO
